Filename,Seed,Area,PL,L,W,L/W,Circularity,Distance between IS and CG (DS)[mm]
T35 ,7,1670.661487,171.902446,63.339575,36.550282,1.732944,0.710451,12.438221
T71,112,1446.931172,159.974665,57.97725,31.689579,1.829537,0.710486,1.186263
T90,173,1555.869509,165.873202,64.67727,34.18344,1.892064,0.710609,14.134465
T97,5,955.069614,129.930936,47.383444,31.913003,1.484769,0.710918,10.278583
T20 ,27,1817.841454,179.253623,66.776608,34.41446,1.940365,0.710935,7.964644
T36 ,24,1439.449737,159.477984,58.420936,31.17291,1.874093,0.711222,6.834006
T14 ,169,1439.621669,159.470052,57.308075,33.04817,1.734077,0.711377,13.463728
T14 ,101,1638.140008,170.10035,62.486019,34.920096,1.7894,0.71146,4.960291
T75,4,1507.27263,163.154642,64.519107,35.376995,1.823759,0.711546,10.266069
T75,147,1657.520379,171.088991,63.827933,32.976225,1.935574,0.711581,8.053411
T59,27,1590.802208,167.600596,60.479999,33.076159,1.828507,0.711664,13.05056
T18 ,179,1173.794055,143.952223,50.226436,30.203416,1.662939,0.711812,2.623598
T33 ,10,1336.586496,153.602023,58.224312,30.025482,1.939163,0.71189,9.188478
T69,61,1659.555668,171.153696,58.58941,35.575125,1.646921,0.711917,14.498478
T50,70,1510.713317,163.295626,59.26119,32.33171,1.832912,0.711939,1.534617
T47,104,1422.994666,158.481295,57.002161,31.299675,1.821174,0.711962,13.080837
T48,122,1351.338489,154.435574,55.908483,32.313161,1.730208,0.711999,1.842725
T86,169,1122.364006,140.741434,51.397955,34.162298,1.504523,0.712032,8.361492
T62,170,1246.60791,148.314185,50.417912,33.037439,1.526084,0.712155,2.441361
T70,176,1563.765589,166.112653,59.414695,34.293967,1.732512,0.712158,7.0729
T59,175,1324.348407,152.854522,54.809977,32.077016,1.708699,0.712288,8.871372
T78,65,1455.311778,160.212071,56.388622,33.797386,1.668431,0.712485,15.57646
T96,53,1517.164417,163.545989,61.511068,31.758602,1.936832,0.712792,1.808269
T71,126,1395.825991,156.863329,57.753193,33.481954,1.724905,0.71285,9.152323
T74,75,1411.0529,157.712271,57.978767,30.602766,1.89456,0.712889,7.459327
T92,60,1536.71892,164.576825,62.256723,33.601599,1.85279,0.712963,4.777341
T23,188,1308.198614,151.835047,54.067787,30.165058,1.792398,0.713082,0.947879
T97,90,1474.120523,161.160723,58.393212,32.88078,1.775907,0.713222,0.891189
T76,200,1547.300969,165.107715,61.744483,32.77811,1.883711,0.713263,3.109516
T96,204,1831.225422,179.61381,67.547411,34.766121,1.942909,0.7133,9.401617
T12 ,186,1507.328042,162.953303,61.271796,31.458294,1.947715,0.713331,0.410694
T48,149,1369.422963,155.31313,54.137551,36.455052,1.485049,0.713397,5.44714
T33 ,6,1506.798167,162.910266,59.291451,31.661839,1.872647,0.713457,5.519551
T41 ,269,1263.27747,149.165374,53.500723,30.966568,1.727693,0.713465,11.741186
T64,174,1121.22623,140.520343,50.290764,30.070492,1.672429,0.71355,10.133156
T94,88,1420.581358,158.162664,59.143729,32.09565,1.842734,0.713622,3.030285
T14 ,164,1527.440575,163.950041,59.42896,32.011408,1.856493,0.714087,3.597628
T90,110,1663.883894,171.106624,63.614075,36.677446,1.734419,0.714166,8.720601
T72,56,1482.519157,161.509426,57.270699,33.333333,1.718121,0.714191,3.03539
T43 ,129,1025.468794,134.325214,47.724604,30.261478,1.577074,0.714196,11.040593
T72,54,1561.422414,165.739693,58.754636,35.083371,1.674715,0.714294,1.325762
T57,176,1487.339422,161.759743,61.589146,32.307678,1.906332,0.714297,11.839357
T72,26,1602.849617,167.905756,61.975771,32.533508,1.904983,0.714449,6.120059
T95,72,1686.550112,172.211547,65.079233,33.993272,1.914474,0.714635,13.657213
T84,72,1187.949073,144.505885,52.589566,37.661372,1.396379,0.714886,6.595967
T65,225,1322.567506,152.464899,57.753007,30.193726,1.912749,0.71497,7.535979
T33 ,233,1400.190555,156.863107,55.646324,31.791701,1.750341,0.715081,8.882425
T56,40,1551.846068,165.133095,60.585683,32.265254,1.877738,0.715139,13.50777
T53,60,1484.878745,161.529159,57.033164,35.212823,1.61967,0.715153,10.511178
T28 ,131,1088.917247,138.302687,47.884249,30.372377,1.576572,0.715391,1.864556
T50,30,1799.566043,177.788784,68.757885,35.557731,1.933697,0.715433,1.853505
T14 ,181,1206.187379,145.547132,48.142273,39.384193,1.222376,0.715513,5.509061
T55,83,1795.944266,177.59737,64.317936,35.305859,1.821735,0.715533,7.693709
T91,117,1602.607038,167.764331,64.467524,34.573426,1.864655,0.715546,5.338125
T92,62,1509.94597,162.838291,58.309893,34.276232,1.701176,0.71558,7.031512
T14 ,179,1560.901694,165.559801,57.978046,31.974202,1.813276,0.715609,4.757569
T71,78,1601.379588,167.679154,64.430986,33.67688,1.913211,0.715725,3.211918
T44 ,62,1655.200767,170.473568,63.000225,34.652091,1.818079,0.715725,6.610156
T92,80,1837.036319,179.574069,66.75827,37.680425,1.771696,0.71588,8.089276
T72,150,1346.024904,153.708634,56.884722,30.532471,1.863089,0.715923,6.221291
T32 ,156,1255.727342,148.45226,55.776505,30.223078,1.845494,0.716031,7.434122
T63,121,1299.611247,151.002411,51.905208,30.847066,1.682663,0.716235,1.659451
T86,133,997.820177,132.292998,47.275057,36.05969,1.311022,0.716454,4.553775
T92,142,1351.973445,153.978174,54.361758,36.444878,1.491616,0.716572,5.336216
T47,8,1415.264501,157.538216,61.524015,34.285573,1.794458,0.716598,3.938744
T31 ,216,1369.136798,154.944566,56.255562,30.84982,1.82353,0.716645,7.076131
T92,47,1543.987595,164.518865,61.970017,31.994869,1.936874,0.71684,1.759471
T64,87,1225.617526,146.560151,53.912317,31.499324,1.711539,0.717023,6.500321
T68,76,1919.388353,183.372514,63.719325,37.179733,1.713819,0.717306,19.263281
T71,62,1503.70072,162.305108,59.646678,34.449208,1.731438,0.71731,3.233064
T1 ,278,989.66651,131.660901,48.052734,30.186519,1.591861,0.717439,5.958889
T85,89,1368.689709,154.827574,58.864102,34.216712,1.720332,0.717494,9.335515
T35 ,178,1646.830317,169.811956,61.436281,35.041763,1.75323,0.717666,6.614848
T92,116,1730.429094,174.063096,65.112023,33.806477,1.926022,0.717712,10.477513
T71,28,1728.890791,173.981794,62.372169,34.982211,1.782968,0.717744,7.097083
T41 ,121,1635.046619,169.183436,57.5499,38.478376,1.495643,0.717834,1.404074
T62,53,1472.226892,160.530581,53.704531,37.705116,1.42433,0.717908,5.163992
T50,89,1414.542085,157.351738,60.295283,31.004198,1.944746,0.717931,1.473475
T68,184,1737.572593,174.384406,63.139741,35.074493,1.800161,0.718022,3.054316
T54,88,1576.994902,166.104262,60.815966,33.960024,1.79081,0.718255,2.152667
T22 ,154,1365.020821,154.525216,56.250058,30.716218,1.831282,0.718374,4.488562
T71,100,1301.419868,150.87191,58.085703,30.308984,1.916452,0.718473,9.24733
T92,54,1487.291934,161.28564,59.453817,31.994869,1.85823,0.71848,5.514092
T6 ,76,1455.643482,159.558705,58.172216,32.352732,1.798062,0.718495,0.854588
T59,106,1529.293829,163.529071,58.759147,32.941185,1.783759,0.718639,7.093563
T21 ,145,1640.236985,169.350254,61.182927,32.833344,1.863439,0.718695,3.210061
T17 ,37,1215.722321,145.781959,50.493808,31.315737,1.61241,0.718847,3.622247
T19 ,41,1567.643312,165.542056,58.86398,32.80904,1.794139,0.718854,6.199065
T81,23,1865.102797,180.565779,65.574508,37.534317,1.747055,0.718856,4.73335
T74,117,1581.784042,166.261922,60.183856,35.501742,1.695237,0.71907,8.1521
T6 ,20,1355.034361,153.867721,57.61467,30.416038,1.89422,0.719226,6.466049
T68,203,1832.676221,178.941078,67.975371,35.0517,1.939289,0.719243,9.562867
T76,212,1445.408025,158.907718,58.205044,33.525996,1.736117,0.7193,8.558434
T85,112,1380.044989,155.259593,55.067235,36.183003,1.521909,0.719426,3.347553
T92,132,1536.355487,163.810746,60.935057,32.179867,1.893577,0.719477,5.730131
T67,100,1493.850498,161.513546,62.354407,32.539737,1.916254,0.719613,3.836667
T24 ,163,1560.901604,165.096719,60.830357,32.503765,1.871486,0.719629,2.824646
T89,48,1512.571487,162.510988,57.207592,34.277841,1.668938,0.719715,1.879756
T78,182,1365.704388,154.416945,56.963178,33.967788,1.676976,0.719742,6.400982
T56,196,1491.587353,161.371868,59.347405,30.78852,1.927582,0.719785,6.474109
T70,40,1417.728309,157.314931,58.884175,31.300968,1.881225,0.719885,2.165225
T42 ,174,1430.620795,158.02206,57.472029,31.459766,1.826842,0.719944,4.764533
T69,19,1374.274173,154.860871,59.444963,31.538838,1.884818,0.720112,15.563233
T8,91,1247.058001,147.51342,50.852037,32.375411,1.570699,0.720167,1.860194
T14 ,68,1549.130786,164.406389,62.339803,33.020144,1.887933,0.720212,1.238005
T56,197,1490.703362,161.262754,59.008815,34.33583,1.718578,0.720332,8.855264
T93,145,1826.691466,178.476741,68.36595,36.781349,1.858712,0.720629,2.335411
T57,22,1710.229945,172.684305,64.348575,34.4579,1.867455,0.720707,4.231783
T71,147,1707.114445,172.524448,62.301495,35.539106,1.753041,0.720728,15.106097
T96,117,1628.361144,168.471942,64.408243,33.266398,1.936135,0.72095,11.152302
T14 ,176,1300.222382,150.535159,48.356082,35.184217,1.374369,0.721027,4.057224
T59,176,1362.961313,154.061689,56.823239,33.188219,1.712151,0.721613,5.446576
T70,108,1481.292745,160.599948,58.674282,32.125542,1.826406,0.721705,4.144581
T67,75,1368.760064,154.378497,56.331485,33.528797,1.680093,0.721711,11.107412
T50,76,1535.801465,163.526336,60.045488,31.513949,1.905362,0.721721,12.591757
T16 ,26,1637.789712,168.852922,60.394875,35.301335,1.710838,0.721856,0.401252
T51,178,1612.056233,167.515001,62.287328,32.221676,1.933088,0.721909,2.972358
T95,52,1333.563609,152.352314,55.445327,30.660355,1.808372,0.721981,5.37688
T54,53,1503.810629,161.782495,60.453876,32.710924,1.848125,0.722005,10.991869
T70,43,1602.655223,167.013832,64.538468,33.354336,1.934935,0.722013,6.752618
T98,6,1633.940734,168.632909,61.975912,32.831383,1.887703,0.72204,12.147785
T67,98,1504.352494,161.804866,62.690351,32.424781,1.933409,0.722065,3.938994
T44 ,150,1613.813896,167.586439,59.290955,34.679764,1.70967,0.72208,3.725664
T33 ,246,1401.091827,156.145464,55.819587,32.27403,1.729551,0.722134,2.52009
T50,131,1434.883826,158.004285,59.973927,30.993261,1.935063,0.722252,6.22818
T56,120,1749.418039,174.444967,65.772007,34.215474,1.922288,0.722415,6.313787
T68,86,1897.943417,181.683676,67.779137,35.762699,1.895247,0.722539,5.641827
T75,93,1784.05882,176.146606,61.352959,36.656583,1.673723,0.722554,3.269202
T76,24,1663.798569,170.077277,63.041873,37.067098,1.70075,0.7228,10.844738
T28 ,221,1498.464334,161.38863,56.094581,32.690886,1.715909,0.722954,5.67238
T76,181,1456.050177,159.071002,60.439848,31.495784,1.918982,0.72311,3.505613
T73,195,1302.687738,150.454218,53.737892,31.456364,1.708331,0.723172,10.633265
T76,229,1468.730187,159.752155,54.254714,34.814841,1.558379,0.7232,1.421488
T54,24,1775.728057,175.655113,65.377472,37.296192,1.752926,0.723211,15.640225
T45 ,16,1362.810811,153.882148,56.317632,32.790902,1.717477,0.723218,9.823834
T24 ,35,1250.541829,147.404565,54.947401,31.345127,1.752981,0.723246,3.777614
T13 ,117,1503.9016,161.643368,60.760511,31.658307,1.91926,0.723292,9.300264
T69,54,1659.93436,169.812619,61.027142,33.690754,1.811391,0.723371,5.127824
T92,39,1598.623798,166.636195,63.135894,33.019709,1.912067,0.723465,2.72829
T40 ,92,1370.1983,154.265219,54.549403,34.869242,1.564399,0.723531,5.429899
T68,145,1888.752731,181.100471,65.962547,39.432951,1.672777,0.723679,6.122363
T95,168,990.40812,131.138743,47.271161,33.202439,1.423726,0.723706,6.197748
T70,11,1505.833445,161.687767,61.147667,31.962329,1.913117,0.723823,10.248819
T80,79,1322.199739,151.496124,55.708205,32.838294,1.69644,0.723942,6.627081
T69,14,1666.119667,170.035534,62.631835,33.698247,1.858608,0.724164,12.867351
T73,166,1410.427962,156.422867,56.014434,31.039216,1.804634,0.72437,13.23439
T11 ,99,1533.743188,163.108602,61.416378,31.54093,1.947196,0.724451,3.516307
T74,126,1490.333349,160.766311,59.054318,31.67844,1.86418,0.724608,0.56046
T14 ,47,1404.837976,156.082917,56.849288,31.770873,1.789352,0.724645,4.064671
T41 ,170,1544.612298,163.651721,59.950509,34.870061,1.719254,0.72475,11.690565
T93,175,1577.735769,165.390844,62.640518,34.346486,1.823782,0.724805,11.250152
T58,36,1427.947598,157.334966,58.622306,31.282455,1.873968,0.724889,6.561802
T95,62,1543.336167,163.567448,60.999226,32.355371,1.885289,0.724898,7.661146
T66,199,1154.926534,141.484066,52.051452,32.490792,1.602037,0.725019,10.317543
T53,17,1596.148359,166.320705,59.919109,37.083397,1.615793,0.725088,5.554394
T67,117,1515.204556,162.047632,60.692942,31.285555,1.939967,0.725096,7.328579
T72,182,1571.83908,165.047647,60.886255,33.508877,1.817019,0.725102,13.421335
T62,222,1319.132586,151.184825,53.502928,33.986932,1.574221,0.72524,6.957856
T40 ,72,1433.314448,157.591803,58.19767,30.693588,1.896086,0.725244,5.106367
T95,106,1428.818153,157.338963,58.384111,30.755534,1.898329,0.725294,3.076601
T84,11,1257.279718,147.589895,55.048882,33.24919,1.655646,0.725318,7.797605
T92,73,1415.210913,156.581731,58.428196,32.84682,1.778808,0.725352,8.481978
T76,117,1424.236935,157.080177,55.561946,33.001854,1.683601,0.725353,3.684473
T60,13,1781.39155,175.6608,65.105733,35.82435,1.81736,0.72547,9.369137
T68,216,1677.500133,170.453912,63.306178,33.489255,1.890343,0.725535,9.090889
T72,188,1378.113027,154.490605,60.299381,31.230358,1.930794,0.725589,12.746794
T88,116,1050.343535,134.857358,49.231445,34.373123,1.432266,0.725758,5.603444
T74,88,1620.149288,167.478556,62.413183,33.613424,1.856793,0.725849,5.721222
T79,6,1563.43443,164.513437,60.695519,31.932348,1.900753,0.725917,7.347223
T76,28,1599.039942,166.366165,58.59084,39.152557,1.496475,0.726004,1.718829
T81,166,1834.77374,178.198945,62.429304,39.158166,1.594286,0.726076,6.619729
T43 ,83,1511.894766,161.759782,58.884585,34.207676,1.721385,0.72609,5.536373
T30 ,199,1339.995814,152.267303,53.820158,31.249948,1.722248,0.726273,9.328434
T41 ,279,1456.538416,158.724412,54.678982,34.649362,1.578066,0.726515,13.479038
T36 ,273,1460.120221,158.906919,57.568808,32.273864,1.783759,0.726629,2.064491
T51,157,1604.261255,166.565146,62.023304,33.458456,1.853741,0.726636,4.287193
T24 ,158,1674.902471,170.189115,62.551814,34.408327,1.817927,0.726668,6.860132
T44 ,2,1388.652871,154.956298,58.300352,31.376969,1.858062,0.72675,9.115573
T38 ,109,1279.244767,148.722302,50.783976,31.494885,1.612452,0.726794,3.879794
T47,51,1706.176402,171.751414,61.019367,35.006984,1.743063,0.726831,16.307729
T37 ,115,1456.377128,158.651988,59.249325,30.398836,1.949066,0.727098,1.47495
T65,122,1563.960035,164.400881,60.166846,35.473312,1.696116,0.727155,9.679241
T63,131,1324.021336,151.261111,55.576797,30.489631,1.82281,0.727194,11.651119
T21 ,174,1618.429346,167.219995,59.477959,34.367747,1.730633,0.727323,10.769484
T24 ,267,1683.860714,170.558041,63.635013,33.14642,1.919816,0.727397,6.516377
T71,36,1674.13524,170.060025,61.722991,34.27337,1.800902,0.727438,9.36341
T45 ,170,1192.648649,143.531512,53.570867,30.324373,1.766594,0.727491,7.3967
T56,144,1833.249845,177.94277,67.297698,35.221214,1.910715,0.727563,2.698064
T42 ,101,1249.333503,146.894556,52.375341,32.063318,1.633497,0.727573,9.147988
T64,171,1373.750245,154.02071,53.71195,32.735357,1.640793,0.727712,6.015472
T83,45,1160.313455,141.543601,51.751113,36.081842,1.43427,0.727788,7.312942
T6 ,61,1411.391087,156.104852,59.772319,31.434534,1.901486,0.727821,1.650285
T93,115,1454.55377,158.464175,60.614491,32.672246,1.855229,0.72791,2.086016
T82,93,1579.110092,165.107846,59.124749,32.76991,1.804239,0.727925,9.664048
T80,143,1572.577547,164.747825,59.989839,33.730968,1.77848,0.728086,7.012537
T49,26,1507.934034,161.326196,61.635896,33.990366,1.813334,0.728086,2.858966
T19 ,5,1634.394904,167.949508,63.488802,32.750748,1.938545,0.728131,2.612823
T24 ,188,1792.226557,175.870388,62.0532,35.044917,1.770676,0.728144,3.680377
T70,181,1517.232131,161.813427,59.576981,31.288112,1.904141,0.72817,7.498812
T58,59,1375.226329,154.044242,54.784894,31.634563,1.731805,0.728271,4.358851
T90,37,1663.883894,169.427154,63.353091,34.168408,1.854142,0.728395,1.488396
T41 ,112,1605.098548,166.383659,63.171333,34.751397,1.817807,0.728602,4.741315
T24 ,250,1659.008814,169.145636,60.982184,34.554987,1.764787,0.72868,5.714324
T50,74,1378.26598,154.153184,56.1493,32.223173,1.742513,0.72885,13.296997
T52,116,1557.841888,163.885891,62.848622,32.550665,1.930794,0.72887,5.29501
T54,195,1480.088831,159.731252,56.250193,37.820286,1.487302,0.728984,1.500987
T40 ,191,1318.300283,150.743851,54.430869,31.089745,1.750766,0.729029,11.2613
T65,27,1382.945588,154.394021,54.277685,34.095713,1.591921,0.729044,8.961315
T32 ,198,1371.376767,153.74192,57.267725,30.73755,1.863119,0.729092,3.088064
T19 ,165,1345.22293,152.245235,53.112068,31.699223,1.675501,0.729318,1.821212
T42 ,142,1564.428082,164.170011,59.759154,32.507653,1.83831,0.72942,8.839241
T57,12,1478.67627,159.598974,58.942102,31.504757,1.870895,0.729496,9.805471
T57,161,1364.570184,153.316677,57.578333,30.543374,1.885133,0.729503,3.857365
T90,142,1613.537118,166.691837,60.569266,34.941513,1.733447,0.729727,2.260658
T72,172,1476.532567,159.453661,61.520096,32.058973,1.918967,0.729766,6.52579
T91,164,1352.85177,152.618564,57.803403,30.831638,1.874808,0.72987,10.824598
T80,37,1589.610922,165.433767,60.130575,37.656294,1.596827,0.729882,6.077054
T51,167,1392.83956,154.836586,58.389018,31.66081,1.844205,0.730069,13.199337
T75,111,1879.02925,179.839214,68.256957,35.403341,1.927981,0.730087,3.0783
T90,31,1556.383252,163.671988,59.899736,33.809426,1.771687,0.730092,6.084651
T52,50,1554.85029,163.587118,60.713824,33.681832,1.802569,0.73013,11.653705
T98,177,1799.455139,175.976388,64.780077,33.818549,1.915519,0.7302,3.463745
T98,82,1502.223136,160.776286,60.292194,32.397972,1.860987,0.730298,7.542112
T55,172,1572.697607,164.498033,62.783595,32.514371,1.930949,0.730354,4.821337
T14 ,7,1695.80423,170.806283,62.840601,36.617283,1.716146,0.730429,5.340872
T98,156,1316.661955,150.505305,53.131885,30.523123,1.740709,0.730433,3.746425
T66,160,1451.911073,158.045037,57.330245,31.920505,1.796032,0.730446,12.064045
T54,176,1701.155807,171.06865,64.381719,33.53754,1.919691,0.730488,1.994571
T94,24,1707.142098,171.366387,65.317638,34.385732,1.899556,0.730514,10.119317
T70,121,1523.266729,161.865477,59.770245,32.012637,1.867083,0.730596,4.984339
T52,54,1833.849276,177.599441,61.855664,36.623438,1.688964,0.730618,8.047179
T32 ,249,1450.028177,157.912949,58.081279,31.497394,1.844003,0.73072,5.348019
T22 ,3,1553.599048,163.452784,58.638123,34.975984,1.676525,0.730742,11.026979
T85,49,1066.63927,135.434818,49.247045,36.027247,1.366939,0.730747,1.368855
T90,96,1663.498587,169.130263,59.783839,34.262251,1.744889,0.730785,0.845687
T93,40,1791.169924,175.487105,65.544829,33.628799,1.949068,0.730897,6.100021
T71,180,1527.491063,162.052967,60.151028,31.197182,1.928092,0.730928,3.263352
T9 ,132,1434.39595,157.030332,58.531302,30.434443,1.923193,0.730991,0.449498
T14 ,162,1624.782012,167.109002,64.072376,33.489441,1.913211,0.731148,0.811877
T57,98,1595.381302,165.589835,61.032023,33.199404,1.838347,0.731151,7.614594
T44 ,157,1594.764972,165.54493,61.75453,34.805987,1.77425,0.731265,1.594748
T70,91,1774.171919,174.598075,63.682951,38.102366,1.671365,0.731352,10.876816
T81,153,1623.141339,167.0007,60.071798,33.434723,1.796689,0.731357,1.443976
T96,193,1769.316612,174.355557,67.139052,36.258774,1.851664,0.731381,6.052708
T74,34,1561.384394,163.77196,63.085544,33.277264,1.895755,0.731544,4.306534
T95,111,1656.259964,168.648821,63.994383,34.071346,1.878246,0.731765,11.519558
T31 ,105,1249.625447,146.487526,55.263468,31.032332,1.780835,0.731793,6.0995
T98,76,1603.61356,165.939063,63.903294,33.647122,1.89922,0.731834,3.229947
T90,32,1653.865913,168.515382,59.8504,34.76463,1.721589,0.731865,0.542372
T74,73,1580.27725,164.714858,60.87513,35.544159,1.712662,0.731944,4.373507
T45 ,146,1256.864865,146.893602,53.675703,33.675719,1.593899,0.731969,5.85109
T90,114,1648.34318,168.218491,62.571818,34.172167,1.831076,0.731998,12.555274
T50,94,1471.950999,158.955115,57.621387,32.568525,1.769235,0.732073,16.100997
T43 ,18,1479.009236,159.333745,58.948715,30.652024,1.923159,0.732091,5.82146
