Filename,Seed,Area,PL,L,W,L/W,Circularity,Distance between IS and CG (DS)[mm]
T10 ,105,1263.312802,141.586255,52.373353,30.195929,1.734451,0.791915,7.09132
T28 ,55,1259.246442,141.591236,53.598299,29.898677,1.792665,0.78931,0.593912
T17 ,97,1257.523034,141.596793,53.488793,28.571272,1.872118,0.788168,4.930324
T23,23,1288.452656,141.600619,51.923732,30.107582,1.724606,0.80751,5.287654
T23,78,1312.702079,141.600619,51.292757,31.589895,1.623708,0.822708,5.493184
T30 ,125,1237.023859,141.60163,53.418117,29.690746,1.79915,0.775267,3.668554
T39,108,1323.435011,141.602368,50.590296,31.749956,1.593397,0.829414,4.921094
T7,228,1250.785927,141.604779,54.065721,29.488593,1.833445,0.783857,2.214755
T18 ,107,1290.828587,141.607618,52.502776,30.554971,1.718306,0.808919,0.452768
T13 ,126,1248.512102,141.609269,53.349643,31.067929,1.717193,0.782383,6.830601
T77,76,1306.9161,141.609392,51.784483,31.96157,1.620211,0.81898,3.984289
T29 ,184,1227.32862,141.613821,51.752265,28.972702,1.786242,0.769059,3.59841
T6 ,157,1252.082466,141.614025,54.820236,28.685087,1.911106,0.784567,6.416235
T6 ,66,1253.514161,141.622824,52.78825,30.514299,1.729951,0.785367,1.988837
T13 ,57,1222.457347,141.630679,53.980555,29.2841,1.84334,0.765824,0.467546
T86,167,1280.584878,141.63175,51.621435,35.83143,1.440675,0.802226,2.285989
T45 ,91,1265.513514,141.632834,52.878239,31.018739,1.704719,0.792773,4.13464
T73,188,1275.579652,141.635359,52.251201,30.74422,1.699546,0.79905,10.689431
T7,100,1200.486591,141.635561,54.798951,28.799172,1.902796,0.752008,7.087591
T87,90,1272.348417,141.636984,53.965769,35.099295,1.537517,0.797008,5.194238
T87,93,1268.232449,141.636984,53.965769,34.793806,1.551017,0.79443,3.618181
T24 ,126,1322.352261,141.637615,49.048157,33.759735,1.45286,0.828323,3.343725
T78,39,1291.454965,141.640632,50.951682,32.458892,1.56973,0.808935,6.981629
T62,12,1295.95831,141.642059,49.436682,38.123159,1.296762,0.811739,2.05952
T6 ,65,1269.783424,141.644063,52.322666,30.149565,1.735437,0.795322,6.021119
T32 ,255,1173.400632,141.650973,54.397667,27.134572,2.004736,0.734881,3.627249
T17 ,68,1231.69851,141.651879,52.583029,29.546577,1.779666,0.771382,3.865698
T68,121,1045.074325,141.654026,58.179349,26.165618,2.223504,0.654484,8.329537
T3 ,45,1359.694762,141.656037,50.549072,36.145669,1.398482,0.851493,2.835038
T8,30,1253.116771,141.663801,54.772468,29.859192,1.834359,0.784664,3.151214
T61,3,1229.288471,141.6648,54.033355,29.920669,1.805887,0.769732,6.277752
T63,167,1115.744508,141.665448,54.879029,26.160783,2.097759,0.698629,6.092321
T92,87,1180.675018,141.674942,50.510442,33.673628,1.5,0.739187,5.941652
T2 ,102,1310.620012,141.681195,51.017877,32.729334,1.558781,0.820469,6.992688
T2 ,110,1256.906077,141.681195,53.370153,31.401184,1.699622,0.786843,2.809284
T86,68,1276.053785,141.68149,50.416473,35.308114,1.4279,0.798827,1.49721
T88,42,1263.210493,141.683653,50.839302,34.037126,1.493643,0.790763,3.503718
T23,85,1258.314088,141.688931,52.986991,30.096074,1.760595,0.787639,4.425413
T17 ,8,1296.697525,141.690829,50.309266,32.495545,1.54819,0.811643,3.402501
T17 ,35,1274.593483,141.690829,53.717431,29.457559,1.823553,0.797807,4.693038
T39,79,1271.48665,141.691971,52.824909,30.348694,1.740599,0.79585,3.850056
T30 ,54,1162.097112,141.693589,54.169014,26.644333,2.033041,0.727364,8.433284
T6 ,186,1242.581216,141.695342,53.444943,28.902059,1.849174,0.77772,5.259923
T65,80,1230.56281,141.696229,51.970768,33.756725,1.539568,0.770189,6.099577
T4 ,72,1292.923131,141.697477,54.387425,29.888527,1.819676,0.809205,3.265275
T17 ,80,1240.780864,141.698897,53.143991,29.457559,1.804087,0.776555,2.145921
T64,194,1356.106646,141.700867,49.087438,34.655303,1.416448,0.848709,6.788107
T35 ,85,1181.640356,141.701001,54.794635,27.699838,1.978157,0.739519,1.134101
T36 ,272,1048.730072,141.702228,57.165,22.368913,2.555556,0.656327,9.83122
T92,165,1157.657549,141.703922,54.212244,28.344855,1.912596,0.72448,13.740084
T28 ,141,1268.655102,141.704081,53.246061,30.595876,1.740302,0.793942,2.504601
T30 ,127,1173.189619,141.704745,53.345584,27.449104,1.943436,0.734191,3.418358
T38 ,103,1267.888904,141.705306,52.231632,30.627139,1.705404,0.793449,0.399553
T38 ,196,1276.371597,141.705306,49.713917,32.772219,1.516953,0.798757,4.322435
T27 ,70,1264.063704,141.70717,52.614657,37.001677,1.421953,0.791034,1.299274
T62,23,1226.555558,141.711712,52.407746,29.606417,1.770148,0.767513,1.351416
T78,4,1316.974596,141.717225,49.055749,35.591342,1.378306,0.824028,0.348874
T2 ,195,1332.489257,141.717662,54.183487,32.078116,1.689111,0.83373,1.881886
T39,128,1233.446661,141.720678,53.457967,29.211034,1.830061,0.771727,0.892875
T77,13,1230.839002,141.724935,51.924417,33.15941,1.565903,0.770049,3.92803
T6 ,83,1294.903165,141.737821,52.965475,30.308871,1.747524,0.809983,4.869592
T85,92,1252.108838,141.739482,52.758406,33.924691,1.555162,0.783196,0.770772
T33 ,91,1243.884225,141.741587,53.995245,29.172904,1.85087,0.778028,1.409859
T36 ,52,1234.764428,141.742812,53.007172,29.005387,1.827494,0.77231,4.549717
T9 ,87,1241.07265,141.74886,53.73707,30.05445,1.78799,0.77619,2.561517
T38 ,92,1222.739089,141.74886,53.841357,29.16731,1.845949,0.764724,5.636426
T64,64,1290.065673,141.75062,50.495001,34.257034,1.474004,0.806811,8.739444
T28 ,172,1254.488039,141.750823,53.369811,29.560376,1.805451,0.784558,6.525829
T40 ,140,1243.739377,141.752445,51.820129,30.482429,1.7,0.777818,6.162608
T23,131,1277.944573,141.757237,53.37782,30.260608,1.763937,0.799156,0.759824
T23,207,1260.73903,141.765525,51.373738,29.787546,1.724672,0.788304,5.141685
T15 ,88,1268.383794,141.769587,51.41858,30.87417,1.665424,0.793039,5.263572
T40 ,85,1223.909348,141.772264,51.951165,30.021711,1.730453,0.765203,6.681503
T30 ,142,1276.26622,141.777659,52.724038,30.415017,1.733487,0.797876,1.649715
T37 ,21,1249.369612,141.781366,52.361903,29.247341,1.790313,0.781021,7.520437
T11 ,186,1261.841554,141.782118,52.310057,30.5142,1.714286,0.788809,5.206162
T89,92,1290.76717,141.788301,51.008683,35.514371,1.436283,0.806821,3.453911
T18 ,119,1297.169811,141.789116,51.897512,30.714756,1.689661,0.810813,1.250129
T4 ,266,1320.376503,141.791305,53.637106,31.382085,1.709163,0.825294,5.51839
T33 ,162,1219.034866,141.792588,53.995245,29.502056,1.83022,0.761937,4.515654
T77,178,1235.147392,141.792619,54.564863,31.446604,1.735159,0.772007,7.339023
T92,6,1226.104233,141.794376,51.390191,30.994781,1.658027,0.766336,7.570686
T30 ,33,1284.951863,141.796704,53.541392,30.169744,1.774672,0.80309,2.18888
T44 ,171,1119.912293,141.799981,56.814627,26.176575,2.170438,0.699909,17.154946
T38 ,45,1255.985771,141.801434,53.269104,31.198086,1.707448,0.784934,3.974819
T61,53,1240.84302,141.801455,55.401718,29.516317,1.876986,0.775471,2.390189
T17 ,1,1262.447202,141.80434,55.204282,29.476127,1.872847,0.78894,4.423886
T29 ,12,1243.371503,141.808286,52.460223,28.89634,1.815463,0.776976,7.282711
T45 ,118,1207.459459,141.811751,52.878239,31.46856,1.680351,0.754498,3.485842
T45 ,177,1223.675676,141.811751,52.49453,29.408585,1.785007,0.764631,4.46533
T17 ,76,1288.818856,141.812408,52.221773,30.379244,1.718995,0.805329,2.566644
T78,154,1143.533487,141.813824,55.797804,26.15463,2.133382,0.714532,4.449419
T61,60,1252.397569,141.829757,53.292665,28.923163,1.84256,0.782379,7.7831
T2 ,207,1440.684469,141.84217,49.459944,38.072417,1.299102,0.899846,3.374346
T53,98,1129.814551,141.848372,57.481623,26.281696,2.187135,0.705616,10.378288
T73,200,1237.397624,141.848453,54.893221,31.715659,1.730792,0.772805,2.220315
T54,199,1300.661182,141.848464,50.747703,34.04908,1.490428,0.812316,8.547828
T23,211,1269.399538,141.853837,52.613015,31.073927,1.693156,0.792731,5.575348
T84,110,1294.466154,141.858738,50.722748,36.512536,1.389187,0.808329,2.41271
T37 ,166,1202.420691,141.85947,55.390703,28.172485,1.966128,0.750844,1.566943
T31 ,139,1263.800853,141.859566,49.415157,31.70467,1.558608,0.789171,3.412875
T36 ,225,1234.883224,141.861083,53.911595,29.797323,1.809276,0.771097,1.643017
T30 ,20,1223.943072,141.869619,55.037184,28.186427,1.952613,0.764174,3.957144
T29 ,121,1192.072702,141.870587,51.983779,28.004929,1.856237,0.744265,8.315454
T21 ,141,1286.902811,141.870982,53.175952,30.134787,1.764604,0.803468,2.564192
T22 ,194,1259.131469,141.871008,53.096838,29.174647,1.819965,0.786129,1.815139
T18 ,128,1265.686187,141.875798,53.907893,29.446206,1.830725,0.790168,4.584251
T27 ,129,1288.72335,141.881085,51.631487,35.72665,1.445181,0.80449,0.824139
T4 ,96,1277.235489,141.885133,54.706978,30.062975,1.819746,0.797273,3.939735
T63,149,1288.762318,141.887959,51.905208,31.909515,1.626637,0.804436,3.262881
T39,48,1298.827893,141.887995,51.797761,31.244219,1.657835,0.810719,3.134715
T98,189,837.852425,141.889521,60.674628,18.502358,3.279292,0.52297,20.611937
T6 ,35,1275.510204,141.891656,49.702363,30.497233,1.629734,0.796123,2.295965
T23,33,1304.849885,141.902137,52.384262,30.609664,1.711364,0.814315,1.941005
T23,227,1292.840647,141.902137,52.943388,30.984612,1.708699,0.806821,2.801771
T38 ,182,1235.463128,141.906583,52.654271,29.143847,1.806703,0.770965,5.399333
T30 ,202,1226.454584,141.907709,53.345584,30.743541,1.73518,0.765331,6.024789
T30 ,208,1250.313939,141.907709,53.855146,30.304717,1.777121,0.78022,2.28892
T7,24,1271.151691,141.911054,52.349725,31.322682,1.671304,0.793186,7.012111
T89,78,1290.895976,141.911454,52.888146,36.547511,1.447107,0.805501,2.623686
T3 ,117,1383.396924,141.916941,50.342795,35.369643,1.423333,0.863154,6.098095
T3 ,263,1381.084518,141.916941,52.258507,35.27144,1.48161,0.861711,6.893619
T61,78,1201.210917,141.918097,54.658432,27.329216,2,0.749469,5.31813
T48,93,1259.250446,141.920035,53.190867,31.284232,1.700245,0.78566,2.336438
T48,124,1181.915526,141.920035,51.293791,30.455593,1.684216,0.73741,2.909557
T86,135,1286.830439,141.921655,51.440824,34.805084,1.477969,0.802849,0.30124
T91,125,1275.954454,141.923831,53.834376,30.794016,1.748209,0.796039,3.296577
T38 ,34,1280.476125,141.92836,53.245984,29.890117,1.781391,0.798809,4.919402
T2 ,96,1375.076734,141.93021,51.526722,33.298785,1.547405,0.857802,5.494957
T63,89,1267.629509,141.935741,53.620818,29.468056,1.819625,0.790713,4.68081
T43 ,144,1273.15981,141.944371,52.449114,31.574061,1.661146,0.794066,4.515604
T87,18,1333.058936,141.955207,55.272749,35.892865,1.539937,0.831298,1.777555
T18 ,199,1237.206301,141.970614,53.115805,28.653477,1.85373,0.771356,4.96246
T55,171,1290.660934,141.973845,54.097609,29.921857,1.807963,0.804647,3.156206
T58,63,1222.281393,141.978713,52.996281,30.363299,1.745406,0.761964,3.690951
T4 ,71,1265.469758,141.97896,53.024277,31.312579,1.693386,0.788885,3.709379
T4 ,216,1334.321074,141.97896,52.851412,31.298659,1.688616,0.831806,4.989331
T2 ,45,1251.534684,141.981784,51.265447,31.583928,1.62315,0.780167,5.426461
T2 ,167,1219.306323,141.981784,53.549573,29.118943,1.838994,0.760077,1.927876
T17 ,121,1237.169807,141.984345,52.993468,28.479206,1.860778,0.771184,2.884863
T90,62,1178.653994,141.986581,51.797884,28.544628,1.814628,0.734686,8.856975
T23,58,1286.489607,141.990449,53.490195,30.412863,1.758802,0.801859,3.955186
T23,88,1284.411085,141.990449,53.080618,30.29112,1.752349,0.800563,2.811186
T78,6,1233.602771,141.990449,55.317684,28.661439,1.930039,0.768895,1.365752
T64,60,1325.352872,141.990846,50.53381,34.056154,1.483838,0.826077,3.946106
T29 ,23,1255.859975,141.995191,52.745117,29.709372,1.77537,0.782715,4.348542
T18 ,3,1329.543432,141.998386,50.25965,32.941284,1.525734,0.828601,2.291784
T64,5,1161.046854,141.999383,54.766887,26.90042,2.035912,0.72358,17.750841
T29 ,161,1237.511528,142.00275,53.687423,28.39329,1.890849,0.771197,4.933906
T32 ,219,1242.373753,142.011291,54.855175,28.645626,1.914958,0.774134,4.984666
T38 ,115,1253.249419,142.011732,52.65687,29.563338,1.781154,0.780906,2.990598
T38 ,120,1269.393898,142.011732,51.519529,31.857701,1.617177,0.790966,1.049113
T71,160,1285.811389,142.012643,52.058478,31.863873,1.633777,0.801186,4.625157
T61,166,1203.521827,142.014726,54.677454,27.873426,1.961634,0.749889,3.897752
T4 ,122,1303.381558,142.017825,54.91369,30.821646,1.78166,0.812074,1.1404
T18 ,22,1275.587398,142.018023,52.119973,29.750655,1.751893,0.794755,1.498973
T2 ,251,1286.448742,142.018251,52.588024,31.401184,1.674715,0.801519,5.757887
T37 ,139,1210.465647,142.019177,53.976613,27.656304,1.951693,0.754168,3.261263
T65,141,1293.21705,142.023717,54.032138,31.767539,1.70086,0.805674,1.936725
T31 ,103,1240.751412,142.024309,51.979376,30.402016,1.709734,0.772982,8.017754
T3 ,99,1334.258296,142.025011,51.399649,33.764126,1.522315,0.831228,8.46369
T30 ,134,1249.267476,142.026603,52.277554,29.114172,1.795605,0.778262,7.473053
T12 ,52,1320.402026,142.029178,50.82688,31.341821,1.621695,0.822547,7.961974
T45 ,135,1225.621622,142.037402,52.673394,28.964097,1.818575,0.763415,6.367621
T18 ,10,1308.406016,142.037659,51.510211,32.849972,1.568044,0.814977,4.254939
T88,89,1283.322923,142.0475,51.607513,34.810094,1.482544,0.799243,1.418692
T88,133,1315.053092,142.0475,50.75815,37.724138,1.345509,0.819004,5.230882
T87,138,1272.605665,142.057159,54.272361,34.388499,1.578213,0.79246,3.890776
T73,33,1196.677818,142.061547,53.427887,30.149395,1.772105,0.745133,8.644674
T39,58,1224.887663,142.067202,55.203973,26.568394,2.077806,0.762638,2.727911
T88,36,1313.179263,142.068308,55.039592,35.520578,1.549513,0.817597,7.009067
T47,134,1206.163519,142.072208,52.128792,31.20073,1.670756,0.750927,5.022722
T62,216,1193.655292,142.07688,54.913911,27.218677,2.017508,0.743091,2.846048
T17 ,153,1287.943449,142.078381,52.647501,30.840402,1.707095,0.801772,1.85218
T34 ,55,1252.79541,142.078534,52.582454,29.178517,1.802095,0.77989,2.12068
T28 ,165,1173.487044,142.089359,55.841454,26.513127,2.106181,0.730407,1.743467
T7,211,1221.672453,142.090466,53.096357,29.470046,1.801706,0.760387,4.943893
T31 ,190,1282.4709,142.092548,52.28445,30.965412,1.688479,0.798206,6.771735
T39,17,1311.666389,142.095909,52.206946,31.787375,1.64238,0.816338,2.227033
T36 ,120,1175.722873,142.097626,54.096375,27.270171,1.98372,0.731714,8.859961
T66,163,1268.966676,142.098915,52.320585,31.120747,1.681212,0.78973,1.982047
T42 ,41,1233.845373,142.100197,54.457286,29.355568,1.855092,0.767859,1.48803
T23,237,1318.937644,142.107054,51.87033,31.750325,1.633694,0.820735,2.484904
T64,12,1267.398549,142.110959,53.288266,29.808577,1.787682,0.78862,9.614565
T64,175,1262.987649,142.110959,53.966834,30.695557,1.758132,0.785876,4.7091
T4 ,108,1325.605717,142.111652,54.15457,32.123172,1.685841,0.824831,7.264303
T4 ,132,1288.129685,142.111652,53.22115,30.16427,1.764377,0.801512,1.285601
T23,102,1273.094688,142.115342,51.758901,30.609664,1.690933,0.792116,4.939162
T39,99,1281.591023,142.116208,53.575694,29.405722,1.821948,0.797392,2.337535
T40 ,198,1333.25779,142.118795,50.911243,34.080392,1.493857,0.829509,4.610525
T96,10,1196.327984,142.12519,54.716926,32.108065,1.704149,0.744249,7.696758
T27 ,52,1286.154637,142.127038,53.146561,35.292619,1.505883,0.80011,0.610134
T77,98,1221.768707,142.14746,52.704628,30.11693,1.75,0.759837,7.484161
T35 ,189,1325.040637,142.157681,52.93283,31.776175,1.665802,0.823945,5.210326
T73,183,1278.348137,142.158097,52.671179,32.041328,1.643851,0.794906,1.485064
T6 ,47,1250.650771,142.160488,54.350506,29.00545,1.873803,0.777657,0.863168
T37 ,163,1170.961312,142.166935,53.341098,27.760308,1.921488,0.72804,7.787842
T6 ,46,1263.536027,142.169287,53.581146,29.450754,1.819347,0.785572,5.474525
T43 ,29,1251.049538,142.169955,54.621308,29.668379,1.841061,0.777801,5.69155
T42 ,82,1237.146122,142.171817,51.819748,30.554937,1.695953,0.769137,2.975038
T79,2,1226.474357,142.172403,54.565191,34.819577,1.567084,0.762496,8.797771
T34 ,5,1264.315887,142.174071,53.977322,32.070001,1.683109,0.786004,6.376136
T66,172,1318.304043,142.177009,49.413151,34.705965,1.423765,0.819533,4.203817
T3 ,11,1350.445138,142.177845,54.415402,32.914469,1.653237,0.839504,0.461759
T19 ,118,1288.66242,142.179863,52.380285,36.275661,1.443951,0.801074,3.568393
T64,201,1324.740247,142.18132,52.276166,31.483761,1.660417,0.823485,3.423959
T30 ,122,1230.849728,142.183587,54.993435,27.756189,1.981304,0.765096,8.703392
T12 ,79,1302.115786,142.186114,52.34459,32.425162,1.61432,0.809366,6.514827
T15 ,155,1306.784044,142.192998,50.60177,32.28051,1.567564,0.812189,6.725973
T40 ,142,1249.291785,142.194669,51.633926,30.06697,1.717297,0.776439,3.325931
T17 ,58,1268.903333,142.199959,53.991734,28.917696,1.867083,0.788569,5.766126
T23,55,1303.233256,142.203654,52.943388,30.984612,1.708699,0.809861,1.902648
T12 ,172,1173.841194,142.207782,55.519212,26.661971,2.082337,0.729411,3.623941
T12 ,119,1088.369951,142.216757,57.168394,23.27691,2.456013,0.676215,6.968294
T13 ,38,1369.924613,142.224362,49.504889,35.457596,1.396172,0.851057,7.231263
T31 ,92,1161.922323,142.229026,54.676435,27.030858,2.022741,0.721789,5.288462
T87,87,1270.804929,142.231201,53.561453,34.388499,1.55754,0.789403,7.299714
T44 ,122,1164.862272,142.233689,55.910126,25.325076,2.207698,0.723568,7.281456
T54,7,1272.396911,142.235052,53.584952,35.382987,1.514427,0.79035,4.044232
T36 ,45,1256.741666,142.236189,52.951114,29.781371,1.777994,0.780613,0.710623
T36 ,69,1168.357528,142.236189,56.485572,26.720091,2.113974,0.725714,2.175913
T47,141,1330.232678,142.23764,53.16638,31.963577,1.663343,0.826244,10.142268
T18 ,205,1296.057316,142.246929,50.56639,32.887204,1.53757,0.804912,1.906424
T30 ,22,1111.343658,142.248612,56.574832,25.327491,2.233732,0.69018,5.57019
T16 ,159,1229.932165,142.257747,52.999355,27.33706,1.938736,0.763729,6.065693
T63,21,1263.335141,142.262014,52.974109,30.548877,1.734077,0.784423,3.339216
T77,127,1347.052154,142.263003,50.287157,34.09005,1.475127,0.836393,0.930847
T6 ,50,1250.390462,142.263045,53.746071,28.246144,1.902776,0.776375,5.49978
T6 ,123,1277.983132,142.263045,53.917734,29.490502,1.828308,0.793507,4.071087
T50,62,1019.573275,142.281806,52.599457,28.540738,1.842961,0.632892,10.730036
T3 ,39,1375.303503,142.285915,48.625458,36.04958,1.34885,0.853659,1.860032
T3 ,153,1224.997109,142.285915,56.377319,28.631241,1.969084,0.760363,4.061067
T15 ,75,1380.841671,142.286922,49.619118,35.299419,1.405664,0.857085,4.211024
T28 ,203,1229.181987,142.295688,51.513831,30.457713,1.691323,0.762856,1.982849
T78,60,1279.676674,142.300253,52.759859,30.711351,1.717927,0.794143,4.262112
T27 ,86,1303.621885,142.300953,51.369631,35.898793,1.430957,0.808995,0.574431
T17 ,70,1301.074563,142.305403,52.830089,30.249294,1.74649,0.807364,0.265696
T62,11,1285.992171,142.306241,53.525366,30.564284,1.751239,0.797995,4.988146
T71,81,1169.628921,142.30656,56.883551,27.449713,2.072282,0.725785,2.069616
T40 ,27,1200.679887,142.310179,51.636121,29.718223,1.737524,0.745015,10.805051
T40 ,154,1219.490085,142.310179,55.341331,29.054993,1.90471,0.756687,10.132632
T36 ,61,1088.883081,142.313876,57.364153,23.899176,2.400257,0.675611,5.924281
T62,182,1268.821594,142.314692,52.166621,30.908065,1.6878,0.787247,2.144403
T28 ,150,1249.621491,142.315049,53.128129,29.214456,1.818556,0.77533,3.181258
T23,208,1261.547344,142.320259,54.694195,29.220038,1.871804,0.782672,6.001925
T73,126,1245.587726,142.322917,51.629352,30.529605,1.691124,0.772742,4.741136
T78,78,1313.856813,142.328547,50.45978,35.65941,1.415048,0.815031,1.36838
T39,39,1272.91315,142.33253,53.208328,29.22324,1.820754,0.789588,3.136459
T32 ,43,1292.725357,142.342466,52.732643,31.168962,1.691832,0.801765,1.398347
T73,131,1174.183874,142.342912,52.861372,27.949496,1.891318,0.72824,12.8117
T61,81,1249.04675,142.34464,53.184148,29.512403,1.802095,0.774651,3.211981
T48,147,1220.701963,142.352866,53.996717,29.72009,1.816842,0.756985,1.666557
T87,101,1312.350475,142.354267,54.182227,37.233174,1.455214,0.813802,3.662132
T36 ,176,1235.00202,142.35446,53.228581,30.236619,1.760401,0.765835,4.155839
